#chrom	chromStart	chromEnd	name	gieStain
chrX_DS484273v1_random	0														    2463																																																																																																																																																																				    gneg
chrX_DS484278v1_random	0														    2439																																																																																																																																																																				     gneg
chrX_DS484284v1_random	0														    2432																																																																																																																																																																				      gneg
chrX_DS484288v1_random	0														    2425																																																																																																																																																																				       gneg
chrX_DS484293v1_random	0														    2420																																																																																																																																																																				        gneg
chrX_DS484297v1_random	0														    2413																																																																																																																																																																					 gneg
chrX_DS484298v1_random	0														    2412																																																																																																																																																																					  gneg
chrX_DS484305v1_random	0														    2389																																																																																																																																																																					   gneg
chrX_DS484316v1_random	0														    2379																																																																																																																																																																					    gneg
chrX_DS484319v1_random	0														    2372																																																																																																																																																																					     gneg
chrX_DS484322v1_random	0														    2366																																																																																																																																																																					      gneg
chrX_DS484323v1_random	0														    2363																																																																																																																																																																					       gneg
chrX_DS484326v1_random	0														    2357																																																																																																																																																																					        gneg
chrX_DS484328v1_random	0														    2355																																																																																																																																																																						 gneg
chrX_DS484330v1_random	0														    2353																																																																																																																																																																						  gneg
chrX_DS484337v1_random	0														    2335																																																																																																																																																																						   gneg
chrX_DS484341v1_random	0														    2328																																																																																																																																																																						    gneg
chrX_DS484344v1_random	0														    2322																																																																																																																																																																						     gneg
chrX_DS484345v1_random	0														    2318																																																																																																																																																																						      gneg
chrX_DS484346v1_random	0														    2317																																																																																																																																																																						       gneg
chrX_DS484349v1_random	0														    2307																																																																																																																																																																						        gneg
chrX_DS484354v1_random	0														    2293																																																																																																																																																																							 gneg
chrX_DS484356v1_random	0														    2289																																																																																																																																																																							  gneg
chrX_DS484357v1_random	0														    2287																																																																																																																																																																							   gneg
chrX_DS484358v1_random	0														    2286																																																																																																																																																																							    gneg
chrX_DS484359v1_random	0														    2284																																																																																																																																																																							     gneg
chrX_DS484360v1_random	0														    2283																																																																																																																																																																							      gneg
chrX_DS484361v1_random	0														    2282																																																																																																																																																																							       gneg
chrX_DS484362v1_random	0														    2273																																																																																																																																																																							        gneg
chrX_DS484364v1_random	0														    2269																																																																																																																																																																								 gneg
chrX_DS484367v1_random	0														    2259																																																																																																																																																																								  gneg
chrX_DS484368v1_random	0														    2259																																																																																																																																																																								   gneg
chrX_DS484371v1_random	0														    2247																																																																																																																																																																								    gneg
chrX_DS484374v1_random	0														    2237																																																																																																																																																																								     gneg
chrX_DS484379v1_random	0														    2228																																																																																																																																																																								      gneg
chrX_DS484382v1_random	0														    2223																																																																																																																																																																								       gneg
chrX_DS484384v1_random	0														    2220																																																																																																																																																																								        gneg
chrX_DS484387v1_random	0														    2210																																																																																																																																																																									 gneg
chrX_DS484388v1_random	0														    2209																																																																																																																																																																									  gneg
chrX_DS484393v1_random	0														    2201																																																																																																																																																																									   gneg
chrX_DS484397v1_random	0														    2196																																																																																																																																																																									    gneg
chrX_DS484399v1_random	0														    2192																																																																																																																																																																									     gneg
chrX_DS484401v1_random	0														    2189																																																																																																																																																																									      gneg
chrX_DS484402v1_random	0														    2189																																																																																																																																																																									       gneg
chrX_DS484406v1_random	0														    2177																																																																																																																																																																									        gneg
chrX_DS484409v1_random	0														    2166																																																																																																																																																																										 gneg
chrX_DS484411v1_random	0														    2161																																																																																																																																																																										  gneg
chrX_DS484415v1_random	0														    2147																																																																																																																																																																										   gneg
chrX_DS484417v1_random	0														    2139																																																																																																																																																																										    gneg
chrX_DS484419v1_random	0														    2132																																																																																																																																																																										     gneg
chrX_DS484423v1_random	0														    2126																																																																																																																																																																										      gneg
chrX_DS484428v1_random	0														    2114																																																																																																																																																																										       gneg
chrX_DS484429v1_random	0														    2113																																																																																																																																																																										        gneg
chrX_DS484430v1_random	0														    2113																																																																																																																																																																											 gneg
chrX_DS484431v1_random	0														    2113																																																																																																																																																																											  gneg
chrX_DS484433v1_random	0														    2109																																																																																																																																																																											   gneg
chrX_DS484442v1_random	0														    2096																																																																																																																																																																											    gneg
chrX_DS484444v1_random	0														    2094																																																																																																																																																																											     gneg
chrX_DS484447v1_random	0														    2089																																																																																																																																																																											      gneg
chrX_DS484450v1_random	0														    2087																																																																																																																																																																											       gneg
chrX_DS484457v1_random	0														    2079																																																																																																																																																																											        gneg
chrX_DS484459v1_random	0														    2078																																																																																																																																																																												 gneg
chrX_DS484462v1_random	0														    2068																																																																																																																																																																												  gneg
chrX_DS484468v1_random	0														    2060																																																																																																																																																																												   gneg
chrX_DS484474v1_random	0														    2044																																																																																																																																																																												    gneg
chrX_DS484477v1_random	0														    2035																																																																																																																																																																												     gneg
chrX_DS484483v1_random	0														    2021																																																																																																																																																																												      gneg
chrX_DS484488v1_random	0														    2009																																																																																																																																																																												       gneg
chrX_DS484497v1_random	0														    1998																																																																																																																																																																												        gneg
chrX_DS484500v1_random	0														    1993																																																																																																																																																																													 gneg
chrX_DS484504v1_random	0														    1986																																																																																																																																																																													  gneg
chrX_DS484506v1_random	0														    1980																																																																																																																																																																													   gneg
chrX_DS484507v1_random	0														    1978																																																																																																																																																																													    gneg
chrX_DS484512v1_random	0														    1970																																																																																																																																																																													     gneg
chrX_DS484518v1_random	0														    1964																																																																																																																																																																													      gneg
chrX_DS484519v1_random	0														    1963																																																																																																																																																																													       gneg
chrX_DS484526v1_random	0														    1956																																																																																																																																																																													        gneg
chrX_DS484529v1_random	0														    1947																																																																																																																																																																														 gneg
chrX_DS484533v1_random	0														    1944																																																																																																																																																																														  gneg
chrX_DS484535v1_random	0														    1939																																																																																																																																																																														   gneg
chrX_DS484538v1_random	0														    1936																																																																																																																																																																														    gneg
chrX_DS484540v1_random	0														    1935																																																																																																																																																																														     gneg
chrX_DS484541v1_random	0														    1933																																																																																																																																																																														      gneg
chrX_DS484545v1_random	0														    1928																																																																																																																																																																														       gneg
chrX_DS484547v1_random	0														    1927																																																																																																																																																																														        gneg
chrX_DS484552v1_random	0														    1920																																																																																																																																																																															 gneg
chrX_DS484555v1_random	0														    1916																																																																																																																																																																															  gneg
chrX_DS484556v1_random	0														    1916																																																																																																																																																																															   gneg
chrX_DS484558v1_random	0														    1906																																																																																																																																																																															    gneg
chrX_DS484560v1_random	0														    1904																																																																																																																																																																															     gneg
chrX_DS484562v1_random	0														    1903																																																																																																																																																																															      gneg
chrX_DS484563v1_random	0														    1903																																																																																																																																																																															       gneg
chrX_DS484564v1_random	0														    1902																																																																																																																																																																															        gneg
chrX_DS484568v1_random	0														    1899																																																																																																																																																																																 gneg
chrX_DS484569v1_random	0														    1895																																																																																																																																																																																  gneg
chrX_DS484570v1_random	0														    1895																																																																																																																																																																																   gneg
chrX_DS484572v1_random	0														    1891																																																																																																																																																																																    gneg
chrX_DS484576v1_random	0														    1888																																																																																																																																																																																     gneg
chrX_DS484580v1_random	0														    1871																																																																																																																																																																																      gneg
chrX_DS484582v1_random	0														    1870																																																																																																																																																																																       gneg
chrX_DS484583v1_random	0														    1869																																																																																																																																																																																        gneg
chrX_DS484585v1_random	0														    1869																																																																																																																																																																																	 gneg
chrX_DS484586v1_random	0														    1868																																																																																																																																																																																	  gneg
chrX_DS484587v1_random	0														    1865																																																																																																																																																																																	   gneg
chrX_DS484590v1_random	0														    1856																																																																																																																																																																																	    gneg
chrX_DS484594v1_random	0														    1843																																																																																																																																																																																	     gneg
chrX_DS484596v1_random	0														    1843																																																																																																																																																																																	      gneg
chrX_DS484597v1_random	0														    1843																																																																																																																																																																																	       gneg
chrX_DS484598v1_random	0														    1842																																																																																																																																																																																	        gneg
chrX_DS484599v1_random	0														    1841																																																																																																																																																																																		 gneg
chrX_DS484600v1_random	0														    1841																																																																																																																																																																																		  gneg
chrX_DS484603v1_random	0														    1830																																																																																																																																																																																		   gneg
chrX_DS484604v1_random	0														    1829																																																																																																																																																																																		    gneg
chrX_DS484605v1_random	0														    1829																																																																																																																																																																																		     gneg
chrX_DS484608v1_random	0														    1818																																																																																																																																																																																		      gneg
chrX_DS484609v1_random	0														    1818																																																																																																																																																																																		       gneg
chrX_DS484610v1_random	0														    1813																																																																																																																																																																																		        gneg
chrX_DS484611v1_random	0														    1813																																																																																																																																																																																			 gneg
chrX_DS484615v1_random	0														    1803																																																																																																																																																																																			  gneg
chrX_DS484618v1_random	0														    1800																																																																																																																																																																																			   gneg
chrX_DS484620v1_random	0														    1798																																																																																																																																																																																			    gneg
chrX_DS484622v1_random	0														    1793																																																																																																																																																																																			     gneg
chrX_DS484623v1_random	0														    1792																																																																																																																																																																																			      gneg
chrX_DS484625v1_random	0														    1787																																																																																																																																																																																			       gneg
chrX_DS484626v1_random	0														    1786																																																																																																																																																																																			        gneg
chrX_DS484628v1_random	0														    1785																																																																																																																																																																																				 gneg
chrX_DS484633v1_random	0														    1775																																																																																																																																																																																				  gneg
chrX_DS484636v1_random	0														    1769																																																																																																																																																																																				   gneg
chrX_DS484644v1_random	0														    1747																																																																																																																																																																																				    gneg
chrX_DS484645v1_random	0														    1747																																																																																																																																																																																				     gneg
chrX_DS484647v1_random	0														    1743																																																																																																																																																																																				      gneg
chrX_DS484648v1_random	0														    1741																																																																																																																																																																																				       gneg
chrX_DS484650v1_random	0														    1737																																																																																																																																																																																				        gneg
chrX_DS484657v1_random	0														    1724																																																																																																																																																																																					 gneg
chrX_DS484660v1_random	0														    1716																																																																																																																																																																																					  gneg
chrX_DS484664v1_random	0														    1713																																																																																																																																																																																					   gneg
chrX_DS484666v1_random	0														    1710																																																																																																																																																																																					    gneg
chrX_DS484668v1_random	0														    1709																																																																																																																																																																																					     gneg
chrX_DS484669v1_random	0														    1708																																																																																																																																																																																					      gneg
chrX_DS484670v1_random	0														    1704																																																																																																																																																																																					       gneg
chrX_DS484672v1_random	0														    1703																																																																																																																																																																																					        gneg
chrX_DS484677v1_random	0														    1687																																																																																																																																																																																						 gneg
chrX_DS484679v1_random	0														    1683																																																																																																																																																																																						  gneg
chrX_DS484682v1_random	0														    1680																																																																																																																																																																																						   gneg
chrX_DS484683v1_random	0														    1679																																																																																																																																																																																						    gneg
chrX_DS484684v1_random	0														    1678																																																																																																																																																																																						     gneg
chrX_DS484688v1_random	0														    1657																																																																																																																																																																																						      gneg
chrX_DS484690v1_random	0														    1645																																																																																																																																																																																						       gneg
chrX_DS484691v1_random	0														    1643																																																																																																																																																																																						        gneg
chrX_DS484694v1_random	0														    1637																																																																																																																																																																																							 gneg
chrX_DS484695v1_random	0														    1637																																																																																																																																																																																							  gneg
chrX_DS484697v1_random	0														    1636																																																																																																																																																																																							   gneg
chrX_DS484698v1_random	0														    1630																																																																																																																																																																																							    gneg
chrX_DS484701v1_random	0														    1625																																																																																																																																																																																							     gneg
chrX_DS484702v1_random	0														    1623																																																																																																																																																																																							      gneg
chrX_DS484703v1_random	0														    1622																																																																																																																																																																																							       gneg
chrX_DS484715v1_random	0														    1595																																																																																																																																																																																							        gneg
chrX_DS484719v1_random	0														    1586																																																																																																																																																																																								 gneg
chrX_DS484723v1_random	0														    1577																																																																																																																																																																																								  gneg
chrX_DS484724v1_random	0														    1575																																																																																																																																																																																								   gneg
chrX_DS484725v1_random	0														    1573																																																																																																																																																																																								    gneg
chrX_DS484730v1_random	0														    1560																																																																																																																																																																																								     gneg
chrX_DS484731v1_random	0														    1558																																																																																																																																																																																								      gneg
chrX_DS484732v1_random	0														    1556																																																																																																																																																																																								       gneg
chrX_DS484733v1_random	0														    1556																																																																																																																																																																																								        gneg
chrX_DS484737v1_random	0														    1550																																																																																																																																																																																									 gneg
chrX_DS484740v1_random	0														    1546																																																																																																																																																																																									  gneg
chrX_DS484741v1_random	0														    1544																																																																																																																																																																																									   gneg
chrX_DS484745v1_random	0														    1541																																																																																																																																																																																									    gneg
chrX_DS484749v1_random	0														    1534																																																																																																																																																																																									     gneg
chrX_DS484753v1_random	0														    1529																																																																																																																																																																																									      gneg
chrX_DS484758v1_random	0														    1525																																																																																																																																																																																									       gneg
chrX_DS484763v1_random	0														    1519																																																																																																																																																																																									        gneg
chrX_DS484765v1_random	0														    1516																																																																																																																																																																																										 gneg
chrX_DS484767v1_random	0														    1510																																																																																																																																																																																										  gneg
chrX_DS484768v1_random	0														    1509																																																																																																																																																																																										   gneg
chrX_DS484775v1_random	0														    1492																																																																																																																																																																																										    gneg
chrX_DS484777v1_random	0														    1489																																																																																																																																																																																										     gneg
chrX_DS484778v1_random	0														    1488																																																																																																																																																																																										      gneg
chrX_DS484783v1_random	0														    1482																																																																																																																																																																																										       gneg
chrX_DS484785v1_random	0														    1478																																																																																																																																																																																										        gneg
chrX_DS484786v1_random	0														    1476																																																																																																																																																																																											 gneg
chrX_DS484803v1_random	0														    1461																																																																																																																																																																																											  gneg
chrX_DS484809v1_random	0														    1453																																																																																																																																																																																											   gneg
chrX_DS484810v1_random	0														    1452																																																																																																																																																																																											    gneg
chrX_DS484811v1_random	0														    1452																																																																																																																																																																																											     gneg
chrX_DS484819v1_random	0														    1441																																																																																																																																																																																											      gneg
chrX_DS484826v1_random	0														    1432																																																																																																																																																																																											       gneg
chrX_DS484832v1_random	0														    1425																																																																																																																																																																																											        gneg
chrX_DS484833v1_random	0														    1424																																																																																																																																																																																												 gneg
chrX_DS484837v1_random	0														    1423																																																																																																																																																																																												  gneg
chrX_DS484839v1_random	0														    1421																																																																																																																																																																																												   gneg
chrX_DS484840v1_random	0														    1419																																																																																																																																																																																												    gneg
chrX_DS484845v1_random	0														    1412																																																																																																																																																																																												     gneg
chrX_DS484850v1_random	0														    1408																																																																																																																																																																																												      gneg
